IDSTEP;SGentreeIdSource;new
231254;UBFC_ADUM_ UBFC_116650;UBFC_ADUM_UBFC_116650
231252;UBFC_ADUM_ UBFC_116649;UBFC_ADUM_UBFC_116649
231251;UBFC_ADUM_ UBFC_116647;UBFC_ADUM_UBFC_116647
231226;UBFC_ADUM_ UBFC_116641;UBFC_ADUM_UBFC_116641
231225;UBFC_ADUM_ UBFC_116640;UBFC_ADUM_UBFC_116640
230849;UBFC_ADUM_ UBFC_116368;UBFC_ADUM_UBFC_116368
230845;UBFC_ADUM_ UBFC_116354;UBFC_ADUM_UBFC_116354
230831;UBFC_ADUM_ UBFC_116310;UBFC_ADUM_UBFC_116310
230772;UBFC_ADUM_ UBFC_116269;UBFC_ADUM_UBFC_116269
230391;UBFC_ADUM_ UBFC_116207;UBFC_ADUM_UBFC_116207
230409;UBFC_ADUM_ UBFC_116192;UBFC_ADUM_UBFC_116192
230311;UBFC_ADUM_ UBFC_116172;UBFC_ADUM_UBFC_116172
230284;UBFC_ADUM_ UBFC_116156;UBFC_ADUM_UBFC_116156
230277;UBFC_ADUM_ UBFC_116137;UBFC_ADUM_UBFC_116137
230274;UBFC_ADUM_ UBFC_116132;UBFC_ADUM_UBFC_116132
230225;UBFC_ADUM_ UBFC_116131;UBFC_ADUM_UBFC_116131
230273;UBFC_ADUM_ UBFC_116129;UBFC_ADUM_UBFC_116129
230263;UBFC_ADUM_ UBFC_116097;UBFC_ADUM_UBFC_116097
230262;UBFC_ADUM_ UBFC_116096;UBFC_ADUM_UBFC_116096
230246;UBFC_ADUM_ UBFC_116084;UBFC_ADUM_UBFC_116084
230244;UBFC_ADUM_ UBFC_116082;UBFC_ADUM_UBFC_116082
230243;UBFC_ADUM_ UBFC_116081;UBFC_ADUM_UBFC_116081
230211;UBFC_ADUM_ UBFC_116059;UBFC_ADUM_UBFC_116059
230183;UBFC_ADUM_ UBFC_116034;UBFC_ADUM_UBFC_116034
230154;UBFC_ADUM_ UBFC_116033;UBFC_ADUM_UBFC_116033
230083;UBFC_ADUM_ UBFC_115957;UBFC_ADUM_UBFC_115957
230070;UBFC_ADUM_ UBFC_115956;UBFC_ADUM_UBFC_115956
230040;UBFC_ADUM_ UBFC_115942;UBFC_ADUM_UBFC_115942
230067;UBFC_ADUM_ UBFC_115931;UBFC_ADUM_UBFC_115931
230039;UBFC_ADUM_ UBFC_115925;UBFC_ADUM_UBFC_115925
230038;UBFC_ADUM_ UBFC_115923;UBFC_ADUM_UBFC_115923
230065;UBFC_ADUM_ UBFC_115921;UBFC_ADUM_UBFC_115921
230064;UBFC_ADUM_ UBFC_115919;UBFC_ADUM_UBFC_115919
230061;UBFC_ADUM_ UBFC_115901;UBFC_ADUM_UBFC_115901
230017;UBFC_ADUM_ UBFC_115837;UBFC_ADUM_UBFC_115837
230001;UBFC_ADUM_ UBFC_115831;UBFC_ADUM_UBFC_115831
230011;UBFC_ADUM_ UBFC_115826;UBFC_ADUM_UBFC_115826
229995;UBFC_ADUM_ UBFC_115806;UBFC_ADUM_UBFC_115806
230005;UBFC_ADUM_ UBFC_115804;UBFC_ADUM_UBFC_115804
229994;UBFC_ADUM_ UBFC_115802;UBFC_ADUM_UBFC_115802
229993;UBFC_ADUM_ UBFC_115801;UBFC_ADUM_UBFC_115801
230004;UBFC_ADUM_ UBFC_115800;UBFC_ADUM_UBFC_115800
229622;UBFC_ADUM_ UBFC_115531;UBFC_ADUM_UBFC_115531
229516;UBFC_ADUM_ UBFC_115358;UBFC_ADUM_UBFC_115358
229404;UBFC_ADUM_ UBFC_115250;UBFC_ADUM_UBFC_115250
229316;UBFC_ADUM_ UBFC_115151;UBFC_ADUM_UBFC_115151
229330;UBFC_ADUM_ UBFC_115150;UBFC_ADUM_UBFC_115150
229329;UBFC_ADUM_ UBFC_115148;UBFC_ADUM_UBFC_115148
229314;UBFC_ADUM_ UBFC_115146;UBFC_ADUM_UBFC_115146
229326;UBFC_ADUM_ UBFC_115145;UBFC_ADUM_UBFC_115145
229325;UBFC_ADUM_ UBFC_115140;UBFC_ADUM_UBFC_115140
229324;UBFC_ADUM_ UBFC_115138;UBFC_ADUM_UBFC_115138
229272;UBFC_ADUM_ UBFC_115057;UBFC_ADUM_UBFC_115057
229234;UBFC_ADUM_ UBFC_114993;UBFC_ADUM_UBFC_114993
229137;UBFC_ADUM_ UBFC_114948;UBFC_ADUM_UBFC_114948
229156;UBFC_ADUM_ UBFC_114946;UBFC_ADUM_UBFC_114946
229152;UBFC_ADUM_ UBFC_114931;UBFC_ADUM_UBFC_114931
229150;UBFC_ADUM_ UBFC_114929;UBFC_ADUM_UBFC_114929
229130;UBFC_ADUM_ UBFC_114920;UBFC_ADUM_UBFC_114920
229128;UBFC_ADUM_ UBFC_114914;UBFC_ADUM_UBFC_114914
229127;UBFC_ADUM_ UBFC_114913;UBFC_ADUM_UBFC_114913
229143;UBFC_ADUM_ UBFC_114912;UBFC_ADUM_UBFC_114912
229037;UBFC_ADUM_ UBFC_114844;UBFC_ADUM_UBFC_114844
229034;UBFC_ADUM_ UBFC_114836;UBFC_ADUM_UBFC_114836
228945;UBFC_ADUM_ UBFC_114764;UBFC_ADUM_UBFC_114764
228912;UBFC_ADUM_ UBFC_114749;UBFC_ADUM_UBFC_114749
228911;UBFC_ADUM_ UBFC_114748;UBFC_ADUM_UBFC_114748
228923;UBFC_ADUM_ UBFC_114745;UBFC_ADUM_UBFC_114745
228908;UBFC_ADUM_ UBFC_114743;UBFC_ADUM_UBFC_114743
228906;UBFC_ADUM_ UBFC_114739;UBFC_ADUM_UBFC_114739
228880;UBFC_ADUM_ UBFC_114732;UBFC_ADUM_UBFC_114732
228903;UBFC_ADUM_ UBFC_114730;UBFC_ADUM_UBFC_114730
228901;UBFC_ADUM_ UBFC_114726;UBFC_ADUM_UBFC_114726
228877;UBFC_ADUM_ UBFC_114724;UBFC_ADUM_UBFC_114724
228899;UBFC_ADUM_ UBFC_114723;UBFC_ADUM_UBFC_114723
228875;UBFC_ADUM_ UBFC_114720;UBFC_ADUM_UBFC_114720
228712;UBFC_ADUM_ UBFC_114478;UBFC_ADUM_UBFC_114478
228711;UBFC_ADUM_ UBFC_114472;UBFC_ADUM_UBFC_114472
228708;UBFC_ADUM_ UBFC_114466;UBFC_ADUM_UBFC_114466
228534;UBFC_ADUM_ UBFC_114277;UBFC_ADUM_UBFC_114277
228524;UBFC_ADUM_ UBFC_114237;UBFC_ADUM_UBFC_114237
228511;UBFC_ADUM_ UBFC_114229;UBFC_ADUM_UBFC_114229
228506;UBFC_ADUM_ UBFC_114221;UBFC_ADUM_UBFC_114221
228432;UBFC_ADUM_ UBFC_114155;UBFC_ADUM_UBFC_114155
228453;UBFC_ADUM_ UBFC_114152;UBFC_ADUM_UBFC_114152
228448;UBFC_ADUM_ UBFC_114140;UBFC_ADUM_UBFC_114140
228424;UBFC_ADUM_ UBFC_114128;UBFC_ADUM_UBFC_114128
228402;UBFC_ADUM_ UBFC_114124;UBFC_ADUM_UBFC_114124
228416;UBFC_ADUM_ UBFC_114110;UBFC_ADUM_UBFC_114110
228337;UBFC_ADUM_ UBFC_114069;UBFC_ADUM_UBFC_114069
228287;UBFC_ADUM_ UBFC_114024;UBFC_ADUM_UBFC_114024
228222;UBFC_ADUM_ UBFC_114020;UBFC_ADUM_UBFC_114020
228283;UBFC_ADUM_ UBFC_114015;UBFC_ADUM_UBFC_114015
228279;UBFC_ADUM_ UBFC_114005;UBFC_ADUM_UBFC_114005
228278;UBFC_ADUM_ UBFC_114004;UBFC_ADUM_UBFC_114004
257677;UBFC_ADUM_ UBFC_113978;UBFC_ADUM_UBFC_113978
228201;UBFC_ADUM_ UBFC_113975;UBFC_ADUM_UBFC_113975
228200;UBFC_ADUM_ UBFC_113972;UBFC_ADUM_UBFC_113972
228195;UBFC_ADUM_ UBFC_113960;UBFC_ADUM_UBFC_113960
228171;UBFC_ADUM_ UBFC_113951;UBFC_ADUM_UBFC_113951
228193;UBFC_ADUM_ UBFC_113950;UBFC_ADUM_UBFC_113950
228187;UBFC_ADUM_ UBFC_113935;UBFC_ADUM_UBFC_113935
228090;UBFC_ADUM_ UBFC_113837;UBFC_ADUM_UBFC_113837
228068;UBFC_ADUM_ UBFC_113836;UBFC_ADUM_UBFC_113836
228089;UBFC_ADUM_ UBFC_113835;UBFC_ADUM_UBFC_113835
228088;UBFC_ADUM_ UBFC_113834;UBFC_ADUM_UBFC_113834
228087;UBFC_ADUM_ UBFC_113831;UBFC_ADUM_UBFC_113831
228065;UBFC_ADUM_ UBFC_113830;UBFC_ADUM_UBFC_113830
228086;UBFC_ADUM_ UBFC_113829;UBFC_ADUM_UBFC_113829
228085;UBFC_ADUM_ UBFC_113828;UBFC_ADUM_UBFC_113828
228084;UBFC_ADUM_ UBFC_113827;UBFC_ADUM_UBFC_113827
228083;UBFC_ADUM_ UBFC_113826;UBFC_ADUM_UBFC_113826
228042;UBFC_ADUM_ UBFC_113824;UBFC_ADUM_UBFC_113824
228060;UBFC_ADUM_ UBFC_113820;UBFC_ADUM_UBFC_113820
228059;UBFC_ADUM_ UBFC_113817;UBFC_ADUM_UBFC_113817
228040;UBFC_ADUM_ UBFC_113816;UBFC_ADUM_UBFC_113816
247596;UBFC_ADUM_ UBFC_113814;UBFC_ADUM_UBFC_113814
228057;UBFC_ADUM_ UBFC_113813;UBFC_ADUM_UBFC_113813
232104;UBFC_ADUM_ UBFC_113777;UBFC_ADUM_UBFC_113777
228038;UBFC_ADUM_ UBFC_113776;UBFC_ADUM_UBFC_113776
228037;UBFC_ADUM_ UBFC_113775;UBFC_ADUM_UBFC_113775
227920;UBFC_ADUM_ UBFC_113640;UBFC_ADUM_UBFC_113640
227917;UBFC_ADUM_ UBFC_113636;UBFC_ADUM_UBFC_113636
227798;UBFC_ADUM_ UBFC_113576;UBFC_ADUM_UBFC_113576
227620;UBFC_ADUM_ UBFC_113508;UBFC_ADUM_UBFC_113508
227627;UBFC_ADUM_ UBFC_113499;UBFC_ADUM_UBFC_113499
227617;UBFC_ADUM_ UBFC_113498;UBFC_ADUM_UBFC_113498
227626;UBFC_ADUM_ UBFC_113497;UBFC_ADUM_UBFC_113497
227616;UBFC_ADUM_ UBFC_113496;UBFC_ADUM_UBFC_113496
227625;UBFC_ADUM_ UBFC_113494;UBFC_ADUM_UBFC_113494
227614;UBFC_ADUM_ UBFC_113492;UBFC_ADUM_UBFC_113492
227609;UBFC_ADUM_ UBFC_113491;UBFC_ADUM_UBFC_113491
227599;UBFC_ADUM_ UBFC_113488;UBFC_ADUM_UBFC_113488
227598;UBFC_ADUM_ UBFC_113487;UBFC_ADUM_UBFC_113487
227597;UBFC_ADUM_ UBFC_113486;UBFC_ADUM_UBFC_113486
227603;UBFC_ADUM_ UBFC_113478;UBFC_ADUM_UBFC_113478
227585;UBFC_ADUM_ UBFC_113461;UBFC_ADUM_UBFC_113461
227562;UBFC_ADUM_ UBFC_113448;UBFC_ADUM_UBFC_113448
227555;UBFC_ADUM_ UBFC_113422;UBFC_ADUM_UBFC_113422
227520;UBFC_ADUM_ UBFC_113377;UBFC_ADUM_UBFC_113377
227539;UBFC_ADUM_ UBFC_113376;UBFC_ADUM_UBFC_113376
227538;UBFC_ADUM_ UBFC_113375;UBFC_ADUM_UBFC_113375
227537;UBFC_ADUM_ UBFC_113374;UBFC_ADUM_UBFC_113374
227536;UBFC_ADUM_ UBFC_113373;UBFC_ADUM_UBFC_113373
245154;UBFC_ADUM_ UBFC_113372;UBFC_ADUM_UBFC_113372
227535;UBFC_ADUM_ UBFC_113371;UBFC_ADUM_UBFC_113371
227532;UBFC_ADUM_ UBFC_113369;UBFC_ADUM_UBFC_113369
227531;UBFC_ADUM_ UBFC_113368;UBFC_ADUM_UBFC_113368
227529;UBFC_ADUM_ UBFC_113366;UBFC_ADUM_UBFC_113366
258967;UBFC_ADUM_ UBFC_113365;UBFC_ADUM_UBFC_113365
227528;UBFC_ADUM_ UBFC_113364;UBFC_ADUM_UBFC_113364
227526;UBFC_ADUM_ UBFC_113362;UBFC_ADUM_UBFC_113362
227519;UBFC_ADUM_ UBFC_113361;UBFC_ADUM_UBFC_113361
227525;UBFC_ADUM_ UBFC_113360;UBFC_ADUM_UBFC_113360
227524;UBFC_ADUM_ UBFC_113359;UBFC_ADUM_UBFC_113359
227502;UBFC_ADUM_ UBFC_113357;UBFC_ADUM_UBFC_113357
227501;UBFC_ADUM_ UBFC_113356;UBFC_ADUM_UBFC_113356
227517;UBFC_ADUM_ UBFC_113354;UBFC_ADUM_UBFC_113354
227516;UBFC_ADUM_ UBFC_113353;UBFC_ADUM_UBFC_113353
227515;UBFC_ADUM_ UBFC_113352;UBFC_ADUM_UBFC_113352
227514;UBFC_ADUM_ UBFC_113351;UBFC_ADUM_UBFC_113351
227485;UBFC_ADUM_ UBFC_113337;UBFC_ADUM_UBFC_113337
227407;UBFC_ADUM_ UBFC_113250;UBFC_ADUM_UBFC_113250
227390;UBFC_ADUM_ UBFC_113249;UBFC_ADUM_UBFC_113249
227406;UBFC_ADUM_ UBFC_113248;UBFC_ADUM_UBFC_113248
227358;UBFC_ADUM_ UBFC_113180;UBFC_ADUM_UBFC_113180
227260;UBFC_ADUM_ UBFC_113067;UBFC_ADUM_UBFC_113067
227241;UBFC_ADUM_ UBFC_113046;UBFC_ADUM_UBFC_113046
227228;UBFC_ADUM_ UBFC_113004;UBFC_ADUM_UBFC_113004
227201;UBFC_ADUM_ UBFC_113003;UBFC_ADUM_UBFC_113003
227227;UBFC_ADUM_ UBFC_113002;UBFC_ADUM_UBFC_113002
227226;UBFC_ADUM_ UBFC_113001;UBFC_ADUM_UBFC_113001
227214;UBFC_ADUM_ UBFC_112948;UBFC_ADUM_UBFC_112948
227144;UBFC_ADUM_ UBFC_112918;UBFC_ADUM_UBFC_112918
227119;UBFC_ADUM_ UBFC_112916;UBFC_ADUM_UBFC_112916
227132;UBFC_ADUM_ UBFC_112906;UBFC_ADUM_UBFC_112906
227114;UBFC_ADUM_ UBFC_112904;UBFC_ADUM_UBFC_112904
227131;UBFC_ADUM_ UBFC_112903;UBFC_ADUM_UBFC_112903
227130;UBFC_ADUM_ UBFC_112902;UBFC_ADUM_UBFC_112902
227126;UBFC_ADUM_ UBFC_112882;UBFC_ADUM_UBFC_112882
227124;UBFC_ADUM_ UBFC_112857;UBFC_ADUM_UBFC_112857
227109;UBFC_ADUM_ UBFC_112856;UBFC_ADUM_UBFC_112856
227107;UBFC_ADUM_ UBFC_112854;UBFC_ADUM_UBFC_112854
227123;UBFC_ADUM_ UBFC_112853;UBFC_ADUM_UBFC_112853
227106;UBFC_ADUM_ UBFC_112852;UBFC_ADUM_UBFC_112852
227101;UBFC_ADUM_ UBFC_112851;UBFC_ADUM_UBFC_112851
227099;UBFC_ADUM_ UBFC_112847;UBFC_ADUM_UBFC_112847
227057;UBFC_ADUM_ UBFC_112826;UBFC_ADUM_UBFC_112826
227055;UBFC_ADUM_ UBFC_112822;UBFC_ADUM_UBFC_112822
227094;UBFC_ADUM_ UBFC_112821;UBFC_ADUM_UBFC_112821
227090;UBFC_ADUM_ UBFC_112805;UBFC_ADUM_UBFC_112805
226959;UBFC_ADUM_ UBFC_112674;UBFC_ADUM_UBFC_112674
226894;UBFC_ADUM_ UBFC_112633;UBFC_ADUM_UBFC_112633
226841;UBFC_ADUM_ UBFC_112557;UBFC_ADUM_UBFC_112557
226840;UBFC_ADUM_ UBFC_112556;UBFC_ADUM_UBFC_112556
226839;UBFC_ADUM_ UBFC_112555;UBFC_ADUM_UBFC_112555
226837;UBFC_ADUM_ UBFC_112549;UBFC_ADUM_UBFC_112549
228489;UBFC_ADUM_ UBFC_112477;UBFC_ADUM_UBFC_112477
226673;UBFC_ADUM_ UBFC_112368;UBFC_ADUM_UBFC_112368
226652;UBFC_ADUM_ UBFC_112350;UBFC_ADUM_UBFC_112350
226651;UBFC_ADUM_ UBFC_112349;UBFC_ADUM_UBFC_112349
226646;UBFC_ADUM_ UBFC_112339;UBFC_ADUM_UBFC_112339
226483;UBFC_ADUM_ UBFC_112195;UBFC_ADUM_UBFC_112195
226470;UBFC_ADUM_ UBFC_112187;UBFC_ADUM_UBFC_112187
226457;UBFC_ADUM_ UBFC_112172;UBFC_ADUM_UBFC_112172
226440;UBFC_ADUM_ UBFC_112166;UBFC_ADUM_UBFC_112166
226415;UBFC_ADUM_ UBFC_112149;UBFC_ADUM_UBFC_112149
252616;UBFC_ADUM_ UBFC_112148;UBFC_ADUM_UBFC_112148
226414;UBFC_ADUM_ UBFC_112147;UBFC_ADUM_UBFC_112147
226425;UBFC_ADUM_ UBFC_112139;UBFC_ADUM_UBFC_112139
226381;UBFC_ADUM_ UBFC_112137;UBFC_ADUM_UBFC_112137
226380;UBFC_ADUM_ UBFC_112135;UBFC_ADUM_UBFC_112135
226377;UBFC_ADUM_ UBFC_112129;UBFC_ADUM_UBFC_112129
226404;UBFC_ADUM_ UBFC_112127;UBFC_ADUM_UBFC_112127
226368;UBFC_ADUM_ UBFC_112097;UBFC_ADUM_UBFC_112097
226310;UBFC_ADUM_ UBFC_112052;UBFC_ADUM_UBFC_112052
226296;UBFC_ADUM_ UBFC_112028;UBFC_ADUM_UBFC_112028
226279;UBFC_ADUM_ UBFC_111982;UBFC_ADUM_UBFC_111982
226200;UBFC_ADUM_ UBFC_111865;UBFC_ADUM_UBFC_111865
226203;UBFC_ADUM_ UBFC_111864;UBFC_ADUM_UBFC_111864
226180;UBFC_ADUM_ UBFC_111856;UBFC_ADUM_UBFC_111856
226179;UBFC_ADUM_ UBFC_111849;UBFC_ADUM_UBFC_111849
226143;UBFC_ADUM_ UBFC_111776;UBFC_ADUM_UBFC_111776
226115;UBFC_ADUM_ UBFC_111766;UBFC_ADUM_UBFC_111766
226108;UBFC_ADUM_ UBFC_111748;UBFC_ADUM_UBFC_111748
226100;UBFC_ADUM_ UBFC_111745;UBFC_ADUM_UBFC_111745
225934;UBFC_ADUM_ UBFC_111594;UBFC_ADUM_UBFC_111594
225933;UBFC_ADUM_ UBFC_111592;UBFC_ADUM_UBFC_111592
225946;UBFC_ADUM_ UBFC_111579;UBFC_ADUM_UBFC_111579
225900;UBFC_ADUM_ UBFC_111571;UBFC_ADUM_UBFC_111571
225861;UBFC_ADUM_ UBFC_111486;UBFC_ADUM_UBFC_111486
225856;UBFC_ADUM_ UBFC_111465;UBFC_ADUM_UBFC_111465
225598;UBFC_ADUM_ UBFC_111245;UBFC_ADUM_UBFC_111245
224925;UBFC_ADUM_ UBFC_110639;UBFC_ADUM_UBFC_110639
224443;UBFC_ADUM_ UBFC_109979;UBFC_ADUM_UBFC_109979
224436;UBFC_ADUM_ UBFC_109978;UBFC_ADUM_UBFC_109978
224345;UBFC_ADUM_ UBFC_109875;UBFC_ADUM_UBFC_109875
223942;UBFC_ADUM_ UBFC_109761;UBFC_ADUM_UBFC_109761
223955;UBFC_ADUM_ UBFC_109759;UBFC_ADUM_UBFC_109759
223529;UBFC_ADUM_ UBFC_109572;UBFC_ADUM_UBFC_109572
273036;UBFC_ADUM_ UBFC_109559;UBFC_ADUM_UBFC_109559
223456;UBFC_ADUM_ UBFC_109547;UBFC_ADUM_UBFC_109547
223220;UBFC_ADUM_ UBFC_109285;UBFC_ADUM_UBFC_109285
223146;UBFC_ADUM_ UBFC_109232;UBFC_ADUM_UBFC_109232
223048;UBFC_ADUM_ UBFC_109179;UBFC_ADUM_UBFC_109179
223025;UBFC_ADUM_ UBFC_109149;UBFC_ADUM_UBFC_109149
222999;UBFC_ADUM_ UBFC_109138;UBFC_ADUM_UBFC_109138
223010;UBFC_ADUM_ UBFC_109137;UBFC_ADUM_UBFC_109137
222965;UBFC_ADUM_ UBFC_109129;UBFC_ADUM_UBFC_109129
222947;UBFC_ADUM_ UBFC_109107;UBFC_ADUM_UBFC_109107
222594;UBFC_ADUM_ UBFC_108928;UBFC_ADUM_UBFC_108928
222398;UBFC_ADUM_ UBFC_108738;UBFC_ADUM_UBFC_108738
222404;UBFC_ADUM_ UBFC_108737;UBFC_ADUM_UBFC_108737
222403;UBFC_ADUM_ UBFC_108736;UBFC_ADUM_UBFC_108736
222354;UBFC_ADUM_ UBFC_108703;UBFC_ADUM_UBFC_108703
222134;UBFC_ADUM_ UBFC_108584;UBFC_ADUM_UBFC_108584
221981;UBFC_ADUM_ UBFC_108505;UBFC_ADUM_UBFC_108505
221985;UBFC_ADUM_ UBFC_108499;UBFC_ADUM_UBFC_108499
221961;UBFC_ADUM_ UBFC_108486;UBFC_ADUM_UBFC_108486
221947;UBFC_ADUM_ UBFC_108481;UBFC_ADUM_UBFC_108481
221894;UBFC_ADUM_ UBFC_108465;UBFC_ADUM_UBFC_108465
221802;UBFC_ADUM_ UBFC_108438;UBFC_ADUM_UBFC_108438
221787;UBFC_ADUM_ UBFC_108424;UBFC_ADUM_UBFC_108424
221713;UBFC_ADUM_ UBFC_108404;UBFC_ADUM_UBFC_108404
223898;UBFC_ADUM_ UBFC_108342;UBFC_ADUM_UBFC_108342
232037;UBFC_ADUM_ UBFC_108280;UBFC_ADUM_UBFC_108280
221660;UBFC_ADUM_ UBFC_108269;UBFC_ADUM_UBFC_108269
221320;UBFC_ADUM_ UBFC_108210;UBFC_ADUM_UBFC_108210
221293;UBFC_ADUM_ UBFC_108184;UBFC_ADUM_UBFC_108184
221235;UBFC_ADUM_ UBFC_108148;UBFC_ADUM_UBFC_108148
221199;UBFC_ADUM_ UBFC_108120;UBFC_ADUM_UBFC_108120
251746;UBFC_ADUM_ UBFC_108119;UBFC_ADUM_UBFC_108119
221198;UBFC_ADUM_ UBFC_108118;UBFC_ADUM_UBFC_108118
221173;UBFC_ADUM_ UBFC_108101;UBFC_ADUM_UBFC_108101
220929;UBFC_ADUM_ UBFC_107966;UBFC_ADUM_UBFC_107966
220515;UBFC_ADUM_ UBFC_107763;UBFC_ADUM_UBFC_107763
220514;UBFC_ADUM_ UBFC_107762;UBFC_ADUM_UBFC_107762
220490;UBFC_ADUM_ UBFC_107761;UBFC_ADUM_UBFC_107761
220326;UBFC_ADUM_ UBFC_107710;UBFC_ADUM_UBFC_107710
219730;UBFC_ADUM_ UBFC_107543;UBFC_ADUM_UBFC_107543
219725;UBFC_ADUM_ UBFC_107542;UBFC_ADUM_UBFC_107542
219747;UBFC_ADUM_ UBFC_107532;UBFC_ADUM_UBFC_107532
339312;UBFC_ADUM_ UBFC_107528;UBFC_ADUM_UBFC_107528
219615;UBFC_ADUM_ UBFC_107527;UBFC_ADUM_UBFC_107527
219501;UBFC_ADUM_ UBFC_107459;UBFC_ADUM_UBFC_107459
219353;UBFC_ADUM_ UBFC_107426;UBFC_ADUM_UBFC_107426
219103;UBFC_ADUM_ UBFC_107392;UBFC_ADUM_UBFC_107392
273086;UBFC_ADUM_ UBFC_107370;UBFC_ADUM_UBFC_107370
232950;UBFC_ADUM_ UBFC_107298;UBFC_ADUM_UBFC_107298
218779;UBFC_ADUM_ UBFC_107297;UBFC_ADUM_UBFC_107297
218739;UBFC_ADUM_ UBFC_107296;UBFC_ADUM_UBFC_107296
218777;UBFC_ADUM_ UBFC_107294;UBFC_ADUM_UBFC_107294
218600;UBFC_ADUM_ UBFC_107224;UBFC_ADUM_UBFC_107224
218599;UBFC_ADUM_ UBFC_107223;UBFC_ADUM_UBFC_107223
218598;UBFC_ADUM_ UBFC_107222;UBFC_ADUM_UBFC_107222
228205;UBFC_ADUM_ UBFC_107199;UBFC_ADUM_UBFC_107199
232920;UBFC_ADUM_ UBFC_107192;UBFC_ADUM_UBFC_107192
218466;UBFC_ADUM_ UBFC_107191;UBFC_ADUM_UBFC_107191
218552;UBFC_ADUM_ UBFC_107190;UBFC_ADUM_UBFC_107190
218549;UBFC_ADUM_ UBFC_107187;UBFC_ADUM_UBFC_107187
218547;UBFC_ADUM_ UBFC_107184;UBFC_ADUM_UBFC_107184
218369;UBFC_ADUM_ UBFC_107171;UBFC_ADUM_UBFC_107171
238175;UBFC_ADUM_ UBFC_107170;UBFC_ADUM_UBFC_107170
218367;UBFC_ADUM_ UBFC_107169;UBFC_ADUM_UBFC_107169
219812;UBFC_ADUM_ UBFC_107168;UBFC_ADUM_UBFC_107168
218366;UBFC_ADUM_ UBFC_107167;UBFC_ADUM_UBFC_107167
218365;UBFC_ADUM_ UBFC_107166;UBFC_ADUM_UBFC_107166
218364;UBFC_ADUM_ UBFC_107165;UBFC_ADUM_UBFC_107165
238154;UBFC_ADUM_ UBFC_107164;UBFC_ADUM_UBFC_107164
218355;UBFC_ADUM_ UBFC_107152;UBFC_ADUM_UBFC_107152
218354;UBFC_ADUM_ UBFC_107151;UBFC_ADUM_UBFC_107151
218341;UBFC_ADUM_ UBFC_107150;UBFC_ADUM_UBFC_107150
218353;UBFC_ADUM_ UBFC_107148;UBFC_ADUM_UBFC_107148
218117;UBFC_ADUM_ UBFC_107118;UBFC_ADUM_UBFC_107118
218100;UBFC_ADUM_ UBFC_107115;UBFC_ADUM_UBFC_107115
218027;UBFC_ADUM_ UBFC_107107;UBFC_ADUM_UBFC_107107
220002;UBFC_ADUM_ UBFC_107106;UBFC_ADUM_UBFC_107106
218026;UBFC_ADUM_ UBFC_107105;UBFC_ADUM_UBFC_107105
218025;UBFC_ADUM_ UBFC_107104;UBFC_ADUM_UBFC_107104
230417;UBFC_ADUM_ UBFC_107103;UBFC_ADUM_UBFC_107103
218021;UBFC_ADUM_ UBFC_107096;UBFC_ADUM_UBFC_107096
218019;UBFC_ADUM_ UBFC_107092;UBFC_ADUM_UBFC_107092
232466;UBFC_ADUM_ UBFC_107088;UBFC_ADUM_UBFC_107088
218017;UBFC_ADUM_ UBFC_107087;UBFC_ADUM_UBFC_107087
217829;UBFC_ADUM_ UBFC_107078;UBFC_ADUM_UBFC_107078
217849;UBFC_ADUM_ UBFC_107077;UBFC_ADUM_UBFC_107077
217826;UBFC_ADUM_ UBFC_107076;UBFC_ADUM_UBFC_107076
217846;UBFC_ADUM_ UBFC_107075;UBFC_ADUM_UBFC_107075
217822;UBFC_ADUM_ UBFC_107074;UBFC_ADUM_UBFC_107074
